Time,IDirNorm,WindVel
7890,0,2.6
7891,0,2.597383299
7892,0,2.600173071
7893,0,2.597248544
7894,0,2.4
7895,0,2.299934782
7896,0,2.101094953
7897,0,1.697439248
7898,0,1.398427689
7899,0,1
7900,0,1.203037822
7901,0,1.296919427
7902,0,1.498032042
7903,0,1.199708298
7904,0,0.795110055
7905,127,0.496789694
7906,405,0.997296345
7907,560,1.603277892
7908,677,2.1
7909,295,2.597383299
7910,95,3.102337828
7911,5,3.59684584
7912,0,3.402425605
7913,0,3.301938824
7914,0,3.097046981
7915,0,2.90396281
7916,0,2.79973213
7917,0,2.597248544
7918,0,3.59684584
7919,0,4.704093962
7920,0,5.703691787
7921,0,5.896778782
7922,0,6.001008249
7923,0,6.203490953
7924,0,5.198499784
7925,0,4.102340795
7926,0,3.097046981
7927,0,3.29953027
7928,0,3.394362974
7929,0,3.59684584
7930,0,4.798176737
7931,0,5.997140986
7932,0,7.204672095
7933,2,6.998542705
7934,5,6.903832269
7935,37,6.703290237
7936,0,8.095838437
7937,0,9.397957225
7938,0,10.79613357
7939,0,10.29934464
7940,0,9.802555789
7941,0,9.298107334
7942,0,9.596426418
7943,0,10.00102495
7944,0,10.29934464
7945,0,10.1008762
7946,0,10.00102495
7947,0,9.802555789
7948,0,9.099637355
7949,0,8.396719598
7950,0,7.7014609
7951,0,7.098394185
7952,0,6.395474963
7953,28,5.700219294
7954,169,5.197614838
7955,386,4.597357937
7956,593,4.096644969
7957,469,5.496271463
7958,342,6.800735254
7959,195,8.198249813
7960,109,8.396719598
7961,0,8.496569896
7962,0,8.695038815
7963,0,7.998899924
7964,0,7.396925037
7965,0,6.703290237
7966,0,7.000607117
7967,0,7.396174687
7968,0,7.702889068
7969,0,7.895973658
7970,0,8.003624179
7971,0,8.202688584
7972,0,8.201908315
7973,0,8.201377933
7974,0,8.198249813
7975,0,7.003370617
7976,0,5.796999224
7977,94,4.6
7978,353,5.296413881
7979,546,6.000833275
7980,707,6.703290237
7981,738,6.502499519
7982,700,6.404131479
7983,434,6.203434533
7984,206,6.906352149
7985,0,7.502992736
7986,0,8.198249813
7987,0,7.399817565
7988,0,6.502499519
7989,0,5.703691787
7990,0,5.303960784
7991,0,5.003488783
7992,0,4.599130353
7993,0,4.599130353
7994,0,4.596781483
7995,0,4.596444278
7996,0,5.60022321
7997,0,6.700223877
7998,0,7.7014609
7999,0,6.800735254
8000,0,5.997140986
8001,89,5.096243715
8002,348,5.303960784
8003,540,5.502762942
8004,703,5.700219294
8005,740,6.004964613
8006,703,6.395474963
8007,429,6.700223877
8008,321,6.998542705
8009,41,7.403141225
8010,0,7.7014609
8011,0,6.001008249
8012,0,4.3
8013,0,2.597248544
8014,0,2.6
8015,0,2.597248544
8016,0,2.597883754
8017,0,0.994635612
8018,0,0.99959992
8019,0,1.00124922
8020,0,1.494958193
8021,0,2.097641533
8022,0,2.6
8023,0,2.401332963
8024,0,2.298390741
8025,0,2.1
8026,0,2.402040799
8027,0,2.796855377
8028,0,3.097046981
8029,0,2.600173071
8030,0,2.003247364
8031,0,1.5
8032,0,1.894016895
8033,0,2.202044505
8034,0,2.597248544
8035,0,2.898723857
8036,0,3.300802933
8037,0,3.599124894
8038,0,3.403307215
8039,0,3.295481755
8040,0,3.097046981
8041,0,3.996623575
8042,0,4.798603964
8043,0,5.700219294
8044,0,5.700219294
8045,0,5.700219294
8046,0,5.700219294
8047,0,5.898686294
8048,0,6.003332408
8049,5,6.203490953
8050,177,6.001008249
8051,371,5.896778782
8052,584,5.703691787
8053,633,5.896778782
8054,395,6.001008249
8055,314,6.203490953
8056,82,5.300056603
8057,0,4.500511082
8058,0,3.599124894
8059,0,3.602846097
8060,0,3.604552677
8061,0,3.59684584
8062,0,3.90417725
8063,0,4.296242544
8064,0,4.599130353
8065,0,4.102121402
8066,0,3.604552677
8067,0,3.097046981
8068,0,2.89794755
8069,0,2.801285419
8070,0,2.597883754
8071,0,2.202203442
8072,0,1.900657781
8073,69,1.49939988
8074,321,1.498165545
8075,470,1.494958193
8076,682,1.498032042
8077,719,2.00124961
8078,681,2.598557292
8079,419,3.097046981
8080,280,3.601999445
8081,31,4.102340795
8082,0,4.599130353
8083,0,4.400659042
8084,0,4.294380048
8085,0,4.102340795
8086,0,3.602846097
8087,0,3.099193443
8088,0,2.597248544
8089,0,2.600173071
8090,0,2.597383299
8091,0,2.6
8092,0,2.1
8093,0,1.5
8094,0,1
8095,0,1.200666482
8096,0,1.303610371
8097,65,1.5
8098,116,1.301768028
8099,68,1.202039933
8100,38,1.00124922
8101,3,1.494958193
8102,0,2.101903899
8103,0,2.597248544
8104,0,2.101071155
8105,0,1.498032042
8106,0,0.99959992
8107,0,1.39917833
8108,0,1.701793172
8109,0,2.097450834
8110,0,1.902761152
8111,0,1.701793172
8112,0,1.49939988
8113,0,2.00124961
8114,0,2.599249892
8115,0,3.097046981
8116,0,2.90396281
8117,0,2.79973213
8118,0,2.597248544
8119,0,2.89794755
8120,0,3.300560558
8121,3,3.599124894
8122,170,4.102340795
8123,364,4.596781483
8124,569,5.096243715
8125,710,4.596781483
8126,670,4.102340795
8127,408,3.599124894
8128,274,3.094672842
8129,29,2.597883754
8130,0,2.101094953
8131,0,1.900657781
8132,0,1.695464538
8133,0,1.5
8134,0,1.5
8135,0,1.5
8136,0,1.5
8137,0,1.7
8138,0,1.898420396
8139,0,2.097450834
8140,0,2.403767876
8141,0,2.799517816
8142,0,3.1
8143,0,2.9
8144,0,2.8
8145,29,2.6
8146,66,2.901258348
8147,12,3.300560558
8148,11,3.599124894
8149,10,3.599124894
8150,1,3.599124894
8151,0,3.599124894
8152,0,4.102340795
8153,0,4.599130353
8154,0,5.103577177
8155,0,4.897448315
8156,0,4.805257537
8157,0,4.599130353
8158,0,5.097803449
8159,0,5.697517003
8160,0,6.203490953
8161,0,5.49931814
8162,0,4.798603964
8163,0,4.102340795
8164,0,4.396111919
8165,0,4.800104166
8166,0,5.1
8167,0,4.098206925
8168,0,3.102337828
8169,9,2.097450834
8170,203,2.101166343
8171,390,2.101094953
8172,538,2.101094953
8173,674,2.397081559
8174,637,2.804567703
8175,394,3.097046981
8176,204,2.799517816
8177,0,2.396413988
8178,0,2.097450834
8179,0,1.898420396
8180,0,1.7
8181,0,1.5
8182,0,1.5
8183,0,1.5
8184,0,1.5
8185,0,1.3
8186,0,1.199208072
8187,0,0.99959992
8188,0,1.198206994
8189,0,1.298691649
8190,0,1.49939988
8191,0,1.894016895
8192,0,2.194014585
8193,0,2.597248544
8194,71,2.597383299
8195,107,2.597383299
8196,240,2.597248544
8197,79,2.402040799
8198,11,2.294013949
8199,0,2.097450834
8200,0,1.697792685
8201,0,1.402355162
8202,0,0.99959992
8203,0,1.500833102
8204,0,2.101071155
8205,0,2.597883754
8206,0,1.702938637
8207,0,0.898276127
8208,0,0
8209,0,0.2
8210,0,0.3
8211,0,0.5
8212,0,0.795110055
8213,0,1.199708298
8214,0,1.498032042
8215,0,2.399416596
8216,0,3.198890433
8217,0,4.096644969
8218,0,3.902166065
8219,90,3.797591342
8220,270,3.599124894
8221,115,4.102340795
8222,46,4.599130353
8223,2,5.103577177
8224,2,4.897448315
8225,0,4.805257537
8226,0,4.599130353
8227,0,3.903869875
8228,0,3.300802933
8229,0,2.597883754
8230,0,2.799571396
8231,0,2.898499612
8232,0,3.1
8233,0,2.9
8234,0,2.8
8235,0,2.6
8236,0,2.6
8237,0,2.6
8238,0,2.6
8239,0,2.8
8240,0,2.9
8241,46,3.1
8242,223,3.301060436
8243,250,3.395555919
8244,223,3.59684584
8245,232,3.597068251
8246,221,3.604552677
8247,219,3.6
8248,91,3.301938824
8249,0,2.898499612
8250,0,2.597248544
8251,0,2.404163056
8252,0,2.299934782
8253,0,2.097450834
8254,0,1.904363411
8255,0,1.701881312
8256,0,1.49939988
8257,0,1.49939988
8258,0,1.49939988
8259,0,1.49939988
8260,0,1.49939988
8261,0,1.49939988
8262,0,1.49939988
8263,0,1.298691649
8264,0,1.198206994
8265,0,0.99959992
8266,0,0.795110055
8267,0,0.704556598
8268,0,0.49979996
8269,0,0.703278039
8270,0,0.802309167
8271,0,1.00124922
8272,0,1.699411663
8273,0,2.403767876
8274,0,3.1
8275,0,2.898499612
8276,0,2.799571396
8277,0,2.597883754
8278,0,2.597883754
8279,0,2.598557292
8280,0,2.597248544
8281,0,3.097046981
8282,0,3.59684584
8283,0,4.096644969
8284,0,3.902166065
8285,0,3.797591342
8286,0,3.599124894
8287,0,3.300560558
8288,0,2.89794755
8289,0,2.597248544
8290,0,2.598326384
8291,4,2.598807419
8292,4,2.597883754
8293,5,2.896204413
8294,4,3.301832824
8295,1,3.59684584
8296,2,3.402028806
8297,0,3.302029679
8298,0,3.097046981
8299,0,3.805798208
8300,0,4.404406884
8301,0,5.103577177
8302,0,4.805257537
8303,0,4.400659042
8304,0,4.102340795
8305,0,3.197889929
8306,0,2.397081559
8307,0,1.49939988
8308,0,1.900657781
8309,0,2.202203442
8310,0,2.597883754
8311,0,3.399426422
8312,0,4.296614947
8313,0,5.096243715
8314,0,5.298726262
8315,75,5.501208958
8316,238,5.703691787
8317,116,6.001008249
8318,78,6.39657721
8319,42,6.703290237
8320,52,5.797447714
8321,0,4.997299271
8322,0,4.102340795
8323,0,3.399426422
8324,0,2.795782538
8325,0,2.097450834
8326,0,1.895890292
8327,0,1.697792685
8328,0,1.5
8329,0,1.199208072
8330,0,0.801560977
8331,0,0.496789694
8332,0,0.702139587
8333,0,0.800499844
8334,0,1
8335,0,1.00284595
8336,0,1.004041832
8337,0,1.00124922
8338,0,1.502697574
8339,0,2.094039159
8340,0,2.597248544
8341,0,3.602027207
8342,0,4.702020842
8343,0,5.703691787
8344,0,5.202018839
8345,0,4.602021295
8346,0,4.096644969
8347,0,4.096644969
8348,0,4.096644969
8349,0,4.096644969
8350,0,3.90417725
8351,0,3.796972478
8352,0,3.599124894
8353,0,3.094672842
8354,0,2.597883754
8355,0,2.101094953
8356,0,3.300802933
8357,0,4.500511082
8358,0,5.700219294
8359,0,4.802270296
8360,0,3.996448423
8361,0,3.097046981
8362,163,3.404115157
8363,363,3.802025776
8364,572,4.1
8365,717,4.1
8366,683,4.1
8367,423,4.1
8368,287,3.895394717
8369,34,3.805798208
8370,0,3.599124894
8371,0,4.296242544
8372,0,4.999849998
8373,0,5.703691787
8374,0,5.298726262
8375,0,5.001409801
8376,0,4.596444278
8377,0,4.404089009
8378,0,4.295637322
8379,0,4.101914187
8380,0,3.896074948
8381,0,3.796379855
8382,0,3.6
8383,0,3.4
8384,0,3.3
8385,38,3.1
8386,230,2.796587206
8387,266,2.397081559
8388,241,2.101094953
8389,122,1.902629759
8390,83,1.69649639
8391,44,1.498032042
8392,71,1.902629759
8393,0,2.204109798
8394,0,2.597248544
8395,0,2.90203377
8396,0,3.302029679
8397,0,3.59684584
8398,0,3.298742185
8399,0,2.9
8400,0,2.6
8401,0,2.6
8402,0,2.6
8403,0,2.6
8404,0,1.9
8405,0,1.2
8406,0,0.5
8407,0,0.795110055
8408,0,1.203037822
8409,0,1.49939988
8410,57,1.696732153
8411,80,1.902629759
8412,177,2.097450834
8413,264,2.298390741
8414,375,2.399416596
8415,450,2.597883754
8416,308,2.801285419
8417,36,2.89794755
8418,0,3.097046981
8419,0,3.403307215
8420,0,3.796972478
8421,0,4.102340795
8422,0,3.797591342
8423,0,3.399426422
8424,0,3.094672842
8425,0,2.89794755
8426,0,2.796587206
8427,0,2.6
8428,0,2.597383299
8429,0,2.600173071
8430,0,2.597248544
8431,0,2.597248544
8432,0,2.597248544
8433,33,2.597248544
8434,317,2.602037663
8435,450,2.602037663
8436,668,2.597248544
8437,714,3.301832824
8438,683,3.903869875
8439,425,4.599130353
8440,311,4.805257537
8441,38,4.897448315
8442,0,5.103577177
8443,0,4.29773196
8444,0,3.4006617
8445,0,2.6
8446,0,3.100967591
8447,0,3.597068251
8448,0,4.096644969
8449,0,3.196826551
8450,0,2.396413988
8451,0,1.5
8452,0,1.9
8453,0,2.2
8454,0,2.6
8455,0,2.2
8456,0,1.9
8457,31,1.5
8458,75,1.500833102
8459,38,1.49966663
8460,0,1.49939988
8461,0,1.498165545
8462,0,1.494958193
8463,0,1.498032042
8464,0,1.498165545
8465,0,1.502697574
8466,0,1.49939988
8467,0,1.295221989
8468,0,1.198206994
8469,0,1
8470,0,1.4
8471,0,1.7
8472,0,2.1
8473,0,1.701793172
8474,0,1.397139936
8475,0,0.99959992
8476,0,1
8477,0,1
8478,0,0.99959992
8479,0,1.195533354
8480,0,1.294681428
8481,29,1.5
8482,308,1.7
8483,441,1.9
8484,657,2.1
8485,211,1.895890292
8486,16,1.702938637
8487,0,1.498032042
8488,0,1.696732153
8489,0,1.903943276
8490,0,2.097450834
8491,0,1.598624409
8492,0,1.003194896
8493,0,0.5
8494,0,1.2
8495,0,1.9
8496,0,2.6
8497,0,1.903943276
8498,0,1.200666482
8499,0,0.5
8500,0,1.200666482
8501,0,1.903943276
8502,0,2.6
8503,0,2.205379786
8504,0,1.901604586
8505,0,1.49939988
8506,109,1.49939988
8507,302,1.49939988
8508,539,1.49939988
8509,682,1.900657781
8510,648,2.202203442
8511,404,2.597883754
8512,298,2.598326384
8513,39,2.604323329
8514,0,2.597248544
8515,0,2.103734774
8516,0,1.49966663
8517,0,0.99959992
8518,0,1.397891269
8519,0,1.69649639
8520,0,2.101094953
8521,0,1.604306704
8522,0,1.00124922
8523,0,0.496789694
8524,0,0.994635612
8525,0,1.603776792
8526,0,2.097450834
8527,0,2.101166343
8528,0,2.101094953
8529,0,2.101094953
8530,0,2.399416596
8531,0,2.79635477
8532,0,3.094672842
8533,0,2.896204413
8534,0,2.79635477
8535,0,2.597883754
8536,0,2.597883754
8537,0,2.597883754
8538,0,2.597883754
8539,0,2.79635477
8540,0,2.896204413
8541,0,3.094672842
8542,0,3.300802933
8543,0,3.399426422
8544,0,3.599124894
8545,0,3.399426422
8546,0,3.300802933
8547,0,3.094672842
8548,0,2.896204413
8549,0,2.79635477
8550,0,2.597883754
8551,0,2.896204413
8552,0,3.300802933
8553,0,3.599124894
8554,39,3.899641009
8555,9,4.29773196
8556,3,4.596444278
8557,95,4.295637322
8558,269,3.896074948
8559,483,3.6
8560,339,3.4
8561,70,3.3
8562,0,3.1
8563,0,3.402425605
8564,0,3.803209171
8565,0,4.096644969
8566,0,3.403307215
8567,0,2.801285419
8568,0,2.101094953
8569,0,2.296519105
8570,0,2.397081559
8571,0,2.597248544
8572,0,2.397081559
8573,0,2.296519105
8574,0,2.101094953
8575,0,2.404682931
8576,0,2.799571396
8577,0,3.097046981
8578,0,3.102337828
8579,0,3.100967591
8580,3,3.1
8581,47,3.102337828
8582,132,3.099193443
8583,199,3.094672842
8584,27,2.896204413
8585,0,2.79635477
8586,0,2.597883754
8587,0,2.90396281
8588,0,3.299606037
8589,0,3.599124894
8590,0,3.399426422
8591,0,3.300802933
8592,0,3.094672842
8593,0,2.895600111
8594,0,2.799571396
8595,0,2.597248544
8596,0,2.796587206
8597,0,2.9
8598,0,3.1
8599,0,2.8
8600,0,2.4
8601,21,2.1
8602,293,2.3
8603,424,2.4
8604,629,2.6
8605,681,2.796855377
8606,654,2.895600111
8607,412,3.094672842
8608,311,2.896204413
8609,48,2.79635477
8610,0,2.597883754
8611,0,2.895600111
8612,0,3.300439365
8613,0,3.59684584
8614,0,3.597068251
8615,0,3.604552677
8616,0,3.6
8617,0,3.6
8618,0,3.6
8619,0,3.6
8620,0,2.9
8621,0,2.2
8622,0,1.5
8623,0,1.298691649
8624,0,1.203037822
8625,0,0.99959992
8626,0,1.903943276
8627,0,2.704163457
8628,0,3.599124894
8629,0,3.796972478
8630,0,3.90417725
8631,0,4.096644969
8632,0,4.101914187
8633,0,4.102340795
8634,0,4.096644969
8635,0,3.795589546
8636,0,3.402425605
8637,0,3.097046981
8638,0,2.795782538
8639,0,2.399416596
8640,0,2.101094953
8641,0,2.101903899
8642,0,2.095709904
8643,0,2.1
8644,0,2.094015282
8645,0,2.097641533
8646,0,2.097450834
8647,0,2.101094953
8648,0,2.101071155
8649,0,2.097450834
8650,0,2.298978034
8651,0,2.396351393
8652,0,2.6
8653,4,2.600173071
8654,8,2.598326384
8655,2,2.597883754
8656,0,2.79635477
8657,0,2.896204413
8658,0,3.094672842
8659,0,2.79635477
8660,0,2.399416596
8661,0,2.101094953
8662,0,2.101903899
8663,0,2.095709904
8664,0,2.1
8665,0,1.901604586
8666,0,1.699411663
8667,0,1.498032042
8668,0,1.494958193
8669,0,1.498165545
8670,0,1.49939988
8671,0,1.296919427
8672,0,1.202081528
8673,19,0.99959992
8674,298,1.701881312
8675,436,2.404163056
8676,649,3.097046981
8677,704,3.403307215
8678,681,3.796972478
8679,430,4.102340795
8680,242,3.903869875
8681,21,3.799223605
8682,0,3.59684584
8683,0,3.095948966
8684,0,2.597883754
8685,0,2.101094953
8686,0,2.101903899
8687,0,2.095709904
8688,0,2.1
8689,0,2.6
8690,0,3.1
8691,0,3.6
8692,0,2.597383299
8693,0,1.501366045
8694,0,0.49979996
8695,0,0.699213844
8696,0,0.8
8697,19,1
8698,148,1
8699,203,1.00284595
8700,95,0.99959992
8701,264,1.402283851
8702,376,1.699411663
8703,457,2.101094953
8704,331,2.101094953
8705,48,2.101166343
8706,0,2.097450834
8707,0,1.400714104
8708,0,0.698569968
8709,0,0
8710,0,0.49979996
8711,0,0.99959992
8712,0,1.49939988
8713,0,1.49966663
8714,0,1.49966663
8715,0,1.49939988
8716,0,1.302459212
8717,0,1.198540779
8718,0,1.00124922
8719,0,1.398177385
8720,0,1.69649639
8721,0,2.101094953
8722,0,1.903181547
8723,0,1.697439248
8724,0,1.49939988
8725,0,1.296919427
8726,0,1.198165264
8727,0,1.00124922
8728,0,1.494958193
8729,0,2.101903899
8730,0,2.597248544
8731,0,2.403767876
8732,0,2.295931184
8733,0,2.1
8734,0,1.901604586
8735,0,1.699411663
8736,0,1.498032042
8737,0,2.4989998
8738,0,3.604552677
8739,0,4.596444278
8740,0,4.096486299
8741,0,3.602846097
8742,0,3.094672842
8743,0,3.599124894
8744,0,4.102340795
8745,19,4.599130353
8746,304,4.294380048
8747,443,3.903869875
8748,664,3.599124894
8749,717,3.797591342
8750,700,3.903869875
8751,444,4.102340795
8752,350,4.294380048
8753,55,4.400659042
8754,0,4.599130353
8755,0,4.599130353
8756,0,4.599130353
8757,0,4.599130353
8758,0,4.294380048
8759,0,3.903869875
8760,0,3.599124894
8761,0,2.4989998
8762,0,3.604552677
8763,0,4.596444278
8764,0,4.096486299
8765,0,3.602846097
8766,0,3.094672842
8767,0,3.599124894
8768,0,4.102340795
8769,19,4.599130353
8770,304,4.294380048
8771,443,3.903869875
8772,664,3.599124894
8773,717,3.797591342
8774,700,3.903869875
8775,444,4.102340795
8776,350,4.294380048
8777,55,4.400659042
8778,0,4.599130353
8779,0,4.599130353
8780,0,4.599130353
8781,0,4.599130353
8782,0,4.294380048
8783,0,3.903869875
8784,0,3.599124894
